transaction_id,user_id,amount,transaction_type,merchant_category,location,device_type,payment_method,hour,is_international,is_new_device,transactions_last_24h,avg_amount_last_30d,account_age_days,distance_from_usual_location_km,failed_transactions_last_24h,label
TXN1010290,U102876,1923.92,ATM,shopping,"Visakhapatnam, AP",tablet,credit_card,23,0,0,0,1591.66,673,13.9,0,1
TXN1010291,U102800,12911.41,BANK_TRANSFER,electronics,"Ahmedabad, GJ",mobile,UPI,8,0,0,2,2967.68,2784,9.6,0,0
TXN1010292,U101859,4894.15,UPI,education,"Chennai, TN",mobile,UPI,6,0,0,1,3150.49,2376,16.4,0,0
TXN1010293,U100329,9727.06,UPI,travel,"Indore, MP",mobile,UPI,5,0,0,2,6241.69,347,9.9,0,0
TXN1010294,U102591,920.15,ONLINE,groceries,"Mumbai, MH",mobile,UPI,19,0,0,1,1571.07,594,22.4,0,0
TXN1010295,U100304,3005.82,UPI,food,"Kolkata, WB",mobile,debit_card,10,0,0,0,3693.01,2549,14.8,0,0
TXN1010296,U100322,319.52,POS,food,"Surat, GJ",desktop,credit_card,6,0,0,0,2676.35,2608,1.8,0,0
TXN1010297,U100906,1374.58,POS,gaming,"Patna, BR",mobile,UPI,12,0,0,1,2273.1,1748,9.5,4,0
TXN1010298,U103219,3990.92,UPI,travel,"Pune, MH",desktop,debit_card,22,0,0,0,1505.44,3006,3.8,0,0
TXN1010299,U102610,1608.35,ATM,entertainment,"Delhi, DL",desktop,net_banking,14,0,0,2,2187.68,1062,3.7,0,0
TXN1010300,U100263,7654.95,ONLINE,electronics,"Bengaluru, KA",mobile,debit_card,18,0,0,1,4093.53,1327,4.6,2,0
TXN1010301,U103206,2613.5,ONLINE,travel,"Hyderabad, TS",mobile,UPI,14,0,0,0,1600.83,1446,3.5,1,0
TXN1010302,U102730,471.01,ONLINE,fuel,"Ahmedabad, GJ",mobile,UPI,13,0,1,2,1961.17,2464,3.2,0,0
TXN1010303,U102084,656.51,ATM,entertainment,"Lucknow, UP",mobile,debit_card,21,0,0,1,510.73,1054,14.6,0,0
TXN1010304,U100431,4668.24,POS,insurance,"Bhopal, MP",mobile,credit_card,9,0,0,1,1838.07,764,1.9,3,1
TXN1010305,U101121,1266.06,BANK_TRANSFER,utilities,"Jaipur, RJ",desktop,UPI,17,0,0,2,2344.34,3439,0.6,0,0
TXN1010306,U101050,724.67,ONLINE,food,"Surat, GJ",mobile,UPI,22,0,0,2,1826.9,3292,1.7,0,0
TXN1010307,U102211,4167.87,BANK_TRANSFER,shopping,"Mumbai, MH",mobile,debit_card,7,1,0,2,1658.86,2529,4.3,0,0
TXN1010308,U102028,1174.06,POS,electronics,"Kochi, KL",mobile,credit_card,21,0,0,0,737.35,302,2.5,0,0
TXN1010309,U100971,672.96,ONLINE,entertainment,"Kolkata, WB",mobile,UPI,15,0,0,1,1145.3,1822,9.5,1,0
TXN1010310,U101083,5281.86,ONLINE,healthcare,"Coimbatore, TN",mobile,net_banking,20,0,0,3,6047.19,2982,9.3,0,0
TXN1010311,U101788,2461.51,ATM,fuel,"Kochi, KL",tablet,UPI,15,0,0,0,4429.06,58,16.0,0,0
TXN1010312,U102956,546.12,UPI,food,"Visakhapatnam, AP",tablet,credit_card,12,0,0,2,1928.09,2450,20.3,0,0
TXN1010313,U100429,2368.47,UPI,gaming,"Ahmedabad, GJ",mobile,UPI,9,0,0,1,1260.49,3052,0.2,1,0
TXN1010314,U102518,1731.86,UPI,gaming,"Patna, BR",mobile,UPI,4,0,0,2,1761.29,139,4.2,0,0
TXN1010315,U103486,2694.55,UPI,entertainment,"Delhi, DL",mobile,UPI,20,0,1,2,1639.35,3190,6.6,1,0
TXN1010316,U102609,3825.19,POS,shopping,"Pune, MH",mobile,net_banking,19,0,1,3,1537.13,1030,2.2,0,0
TXN1010317,U101518,1922.41,ATM,groceries,"Kochi, KL",desktop,debit_card,13,0,0,2,2093.99,2584,5.0,0,0
TXN1010318,U102542,4216.04,UPI,education,"Bhopal, MP",mobile,debit_card,13,0,0,0,4344.45,2958,0.3,0,0
TXN1010319,U103006,3316.67,ATM,fuel,"Bengaluru, KA",mobile,UPI,18,0,0,0,4164.45,1255,12.9,0,0
TXN1010320,U102679,2631.89,UPI,fuel,"Pune, MH",mobile,UPI,20,0,0,1,3007.15,678,0.0,0,0
TXN1010321,U100050,174.85,ATM,fuel,"Delhi, DL",mobile,UPI,5,0,0,3,1258.64,2682,0.7,0,0
TXN1010322,U100448,1341.46,ATM,gaming,"Guwahati, AS",desktop,debit_card,20,0,0,0,1328.44,1794,5.5,0,0
TXN1010323,U100376,4621.79,POS,insurance,"Visakhapatnam, AP",mobile,UPI,8,0,0,2,2194.42,1829,2.5,1,0
TXN1010324,U100116,1628.08,POS,fuel,"Nagpur, MH",desktop,debit_card,8,0,1,0,2403.51,1295,4.9,0,0
TXN1010325,U102478,3217.01,POS,travel,"Bengaluru, KA",tablet,UPI,19,0,0,2,1568.88,2618,12.1,0,0
TXN1010326,U100942,867.74,POS,food,"Pune, MH",mobile,UPI,22,0,0,1,2557.01,2919,24.2,0,0
TXN1010327,U102502,7157.4,BANK_TRANSFER,electronics,"Chennai, TN",mobile,debit_card,15,0,0,0,2606.59,3532,0.1,0,0
TXN1010328,U102311,800.77,POS,fuel,"Pune, MH",tablet,UPI,16,0,0,0,1279.91,2467,0.3,0,0
TXN1010329,U101805,421.57,POS,insurance,"Hyderabad, TS",desktop,credit_card,11,0,0,0,698.83,2652,0.6,0,0
TXN1010330,U100202,1406.62,BANK_TRANSFER,fuel,"Mumbai, MH",mobile,debit_card,11,0,1,1,1391.15,430,4.0,0,0
TXN1010331,U101070,3478.57,UPI,gaming,"Guwahati, AS",mobile,debit_card,15,0,0,2,3218.88,2024,20.1,0,0
TXN1010332,U100098,5303.45,POS,education,"Surat, GJ",desktop,debit_card,15,0,0,0,1763.67,2254,1.9,0,0
TXN1010333,U103180,1669.4,ATM,shopping,"Chennai, TN",mobile,net_banking,2,0,0,2,1018.73,865,2.2,0,0
TXN1010334,U101078,3133.74,POS,gaming,"Bhopal, MP",tablet,net_banking,4,0,0,1,2171.42,1992,14.4,0,0
TXN1010335,U100337,518.94,UPI,insurance,"Coimbatore, TN",mobile,net_banking,15,0,0,4,428.16,3379,13.2,1,0
TXN1010336,U100009,1919.62,ONLINE,utilities,"Ahmedabad, GJ",desktop,UPI,13,0,0,2,1496.9,1477,13.3,0,0
TXN1010337,U102108,263.18,BANK_TRANSFER,entertainment,"Ahmedabad, GJ",mobile,net_banking,19,0,0,1,810.64,2750,4.6,4,0
TXN1010338,U102142,1415.29,ONLINE,utilities,"Indore, MP",mobile,net_banking,11,0,0,1,2412.91,1182,10.8,1,0
TXN1010339,U103485,1157.71,UPI,food,"Chennai, TN",mobile,UPI,16,0,0,1,2465.75,2795,0.3,0,0
TXN1010340,U101009,2271.79,ONLINE,entertainment,"Bengaluru, KA",mobile,debit_card,13,0,0,3,3434.67,1866,17.1,0,0
TXN1010341,U100153,11326.34,UPI,electronics,"Indore, MP",desktop,net_banking,8,0,0,1,2768.9,2402,6.9,0,0
TXN1010342,U102716,461.5,ONLINE,healthcare,"Hyderabad, TS",mobile,UPI,16,0,0,0,524.01,3322,3.4,0,0
TXN1010343,U101065,918.79,UPI,gaming,"Bhopal, MP",mobile,UPI,20,0,0,1,1422.58,890,16.2,0,0
TXN1010344,U101157,8352.17,POS,education,"Kolkata, WB",mobile,debit_card,21,0,0,1,4542.3,2583,0.9,0,0
TXN1010345,U103170,2019.78,POS,entertainment,"Hyderabad, TS",mobile,UPI,18,0,0,2,2418.76,869,4.5,0,0
TXN1010346,U101983,25269.99,ATM,gaming,"Patna, BR",mobile,UPI,0,0,0,1,4330.9,429,2.5,0,0
TXN1010347,U101372,12256.72,ONLINE,insurance,"Nagpur, MH",mobile,debit_card,10,0,0,1,2751.19,1333,1.0,0,0
TXN1010348,U103320,786.44,POS,education,"Indore, MP",mobile,UPI,11,0,0,1,1132.94,2889,6.1,1,0
TXN1010349,U100937,1513.73,ONLINE,groceries,"Guwahati, AS",desktop,debit_card,21,0,0,1,2066.7,1875,1.7,1,0
TXN1010350,U100076,2224.27,ONLINE,shopping,"Bengaluru, KA",mobile,UPI,20,0,1,3,1972.88,1376,15.3,0,0
TXN1010351,U100818,6415.33,BANK_TRANSFER,healthcare,"Surat, GJ",desktop,UPI,18,0,0,1,1778.6,1568,6.5,0,0
TXN1010352,U100148,4844.65,POS,groceries,"Chennai, TN",mobile,credit_card,9,0,0,1,4481.88,857,12.6,0,0
TXN1010353,U101395,552.14,UPI,fuel,"Chennai, TN",mobile,UPI,22,0,0,0,1029.24,3498,5.0,0,0
TXN1010354,U102906,1033.05,ONLINE,food,"Mumbai, MH",tablet,UPI,20,0,0,1,3138.08,800,20.2,0,0
TXN1010355,U103411,3149.66,UPI,education,"Nagpur, MH",mobile,UPI,19,0,0,1,1313.9,1493,8.0,0,0
TXN1010356,U102435,1655.91,ONLINE,healthcare,"Coimbatore, TN",desktop,net_banking,20,0,0,4,2009.63,1228,0.3,0,0
TXN1010357,U103233,1413.37,UPI,education,"Indore, MP",desktop,UPI,12,0,0,2,1574.18,2895,2.1,0,0
TXN1010358,U101401,16647.62,BANK_TRANSFER,entertainment,"Indore, MP",mobile,debit_card,21,0,0,0,5140.58,2281,5.8,0,0
TXN1010359,U101057,571.75,ONLINE,fuel,"Surat, GJ",mobile,UPI,10,0,0,2,1337.33,567,0.9,0,0
TXN1010360,U100547,8086.75,ONLINE,shopping,"Mumbai, MH",mobile,net_banking,16,0,0,2,2867.2,1422,3.6,0,0
TXN1010361,U101732,5497.65,ONLINE,travel,"Patna, BR",tablet,net_banking,21,0,0,1,1873.89,1633,4.8,0,0
TXN1010362,U101144,4574.42,UPI,healthcare,"Indore, MP",mobile,net_banking,12,0,0,1,2236.58,2477,1.5,0,0
TXN1010363,U100376,4220.95,UPI,gaming,"Visakhapatnam, AP",mobile,UPI,18,0,0,2,1963.43,1829,5.8,0,0
TXN1010364,U103252,55773.08,ONLINE,travel,"Delhi, DL",desktop,UPI,10,0,0,3,1873.83,1912,1422.1,0,0
TXN1010365,U100424,6340.98,ONLINE,shopping,"Guwahati, AS",mobile,UPI,8,1,1,1,5039.78,598,15.1,0,0
TXN1010366,U102571,2261.23,ONLINE,shopping,"Indore, MP",desktop,net_banking,8,0,0,0,1754.75,3439,3.4,0,0
TXN1010367,U100231,2429.46,ONLINE,electronics,"Mumbai, MH",desktop,credit_card,5,0,0,1,1569.36,3175,2215.0,0,0
TXN1010368,U101815,4583.41,POS,education,"Chandigarh, CH",mobile,net_banking,19,0,0,2,2981.41,2199,4.6,0,0
TXN1010369,U102337,7694.17,BANK_TRANSFER,gaming,"Pune, MH",tablet,UPI,19,0,0,3,3818.46,440,7.1,0,0
TXN1010370,U100833,2940.25,UPI,healthcare,"Indore, MP",mobile,credit_card,11,0,0,3,3491.3,2504,3.5,0,0
TXN1010371,U100257,6013.83,ONLINE,travel,"Pune, MH",mobile,debit_card,14,0,0,1,514.41,1564,18.4,0,0
TXN1010372,U102045,3567.89,ATM,travel,"Pune, MH",desktop,UPI,21,0,0,2,1167.65,3362,3.6,0,0
TXN1010373,U102081,1223.92,POS,food,"Pune, MH",mobile,UPI,1,0,0,0,2613.08,3497,3.9,0,0
TXN1010374,U101085,11128.21,BANK_TRANSFER,travel,"Kochi, KL",mobile,UPI,12,0,0,1,928.14,3325,0.3,0,1
TXN1010375,U101294,282.96,ONLINE,fuel,"Nagpur, MH",desktop,debit_card,22,0,0,2,1111.05,1664,9.2,1,0
TXN1010376,U100152,12186.12,POS,travel,"Mumbai, MH",desktop,credit_card,18,0,0,2,4217.36,1311,7.5,0,0
TXN1010377,U101034,8145.92,POS,entertainment,"Visakhapatnam, AP",desktop,credit_card,15,0,1,1,3134.92,2749,8.5,0,0
TXN1010378,U103083,3122.81,ONLINE,travel,"Guwahati, AS",tablet,credit_card,18,0,0,1,2513.4,633,2.2,0,0
TXN1010379,U100608,334.73,BANK_TRANSFER,groceries,"Hyderabad, TS",mobile,UPI,16,0,0,0,556.57,2323,13.6,0,0
TXN1010380,U101605,5546.23,ONLINE,healthcare,"Mumbai, MH",mobile,credit_card,5,0,0,2,2698.35,109,4.0,0,0
TXN1010381,U102345,1669.73,POS,insurance,"Bengaluru, KA",mobile,UPI,9,0,0,2,1809.25,1488,19.1,0,0
TXN1010382,U102807,5266.22,BANK_TRANSFER,electronics,"Lucknow, UP",mobile,debit_card,13,0,0,1,3346.88,2422,6.4,0,0
TXN1010383,U100283,1047.49,ATM,utilities,"Bengaluru, KA",desktop,UPI,7,0,0,0,2107.84,3206,2.0,0,0
TXN1010384,U102040,1323.2,ONLINE,utilities,"Nagpur, MH",mobile,credit_card,10,0,0,1,2771.99,3463,8.9,0,0
TXN1010385,U102162,1498.04,UPI,shopping,"Coimbatore, TN",mobile,UPI,21,0,0,0,1199.18,1605,12.5,0,0
TXN1010386,U100708,9096.75,ATM,healthcare,"Patna, BR",mobile,debit_card,14,0,0,1,3393.08,3199,18.7,0,0
TXN1010387,U100113,10047.75,UPI,shopping,"Chandigarh, CH",desktop,net_banking,11,0,0,3,6814.33,3315,1.4,0,0
TXN1010388,U102951,14501.92,UPI,electronics,"Bengaluru, KA",mobile,net_banking,12,0,0,1,2182.68,2840,11.6,0,0
TXN1010389,U101512,749.03,BANK_TRANSFER,groceries,"Kochi, KL",desktop,UPI,18,0,0,1,912.07,1562,3.4,0,0
TXN1010390,U100207,5793.26,ONLINE,travel,"Indore, MP",mobile,UPI,3,0,0,0,2423.89,1946,12.3,0,0
TXN1010391,U101993,8689.04,BANK_TRANSFER,education,"Chennai, TN",mobile,UPI,18,1,0,2,4379.0,788,7.2,1,0
TXN1010392,U101297,4274.33,ONLINE,gaming,"Chandigarh, CH",desktop,UPI,1,0,0,1,4401.85,2571,8.7,0,0
TXN1010393,U100279,1597.29,POS,entertainment,"Nagpur, MH",mobile,credit_card,4,0,0,1,1277.96,2002,2.3,0,0
TXN1010394,U101005,278.83,POS,insurance,"Nagpur, MH",mobile,debit_card,5,0,0,0,226.98,2349,0.2,0,0
TXN1010395,U101144,903.45,POS,food,"Indore, MP",mobile,net_banking,5,0,0,4,2518.22,2477,0.4,0,0
TXN1010396,U101982,8590.01,ONLINE,electronics,"Kochi, KL",desktop,UPI,10,0,0,0,2806.93,181,2.8,0,0
TXN1010397,U101378,2568.17,ATM,electronics,"Indore, MP",desktop,UPI,6,0,0,2,1280.52,300,2.3,0,0
TXN1010398,U100376,3766.28,UPI,entertainment,"Visakhapatnam, AP",mobile,UPI,17,0,0,3,1888.89,1829,2.7,0,0
TXN1010399,U102193,8071.15,BANK_TRANSFER,insurance,"Jaipur, RJ",mobile,UPI,19,1,0,1,2398.14,1024,5.0,0,1
TXN1010400,U102532,4603.2,ONLINE,healthcare,"Chandigarh, CH",mobile,UPI,9,1,0,0,1759.26,187,1.7,2,0
TXN1010401,U101751,14110.0,UPI,insurance,"Delhi, DL",tablet,debit_card,23,0,0,0,2343.61,47,25.6,0,0
TXN1010402,U100213,5838.13,UPI,utilities,"Guwahati, AS",tablet,UPI,22,0,0,0,1374.96,2875,2.1,0,0
TXN1010403,U100357,706.17,ONLINE,entertainment,"Bhopal, MP",desktop,UPI,14,0,0,0,941.1,1289,9.0,1,0
TXN1010404,U103298,4098.86,UPI,travel,"Chennai, TN",mobile,UPI,23,0,0,3,1636.95,1010,12.0,0,0
TXN1010405,U100679,306.47,UPI,utilities,"Lucknow, UP",mobile,UPI,11,0,0,2,1244.09,3455,28.1,1,0
TXN1010406,U101076,5583.95,ONLINE,electronics,"Patna, BR",mobile,net_banking,15,0,0,2,1486.36,145,8.1,0,0
TXN1010407,U102387,4133.41,POS,shopping,"Chandigarh, CH",mobile,UPI,23,0,0,0,3254.69,236,0.9,0,0
TXN1010408,U102760,1086.16,BANK_TRANSFER,food,"Delhi, DL",mobile,debit_card,18,0,0,1,2285.16,411,2.6,0,0
TXN1010409,U103184,2829.86,UPI,healthcare,"Visakhapatnam, AP",desktop,UPI,22,0,0,2,2327.32,2034,0.9,0,0
TXN1010410,U101357,855.67,POS,food,"Nagpur, MH",mobile,UPI,16,0,0,2,4208.14,3462,2.1,0,0
TXN1010411,U103475,3540.88,UPI,education,"Lucknow, UP",mobile,credit_card,10,0,0,1,701.79,1604,8.3,0,0
TXN1010412,U100361,288.06,POS,fuel,"Surat, GJ",mobile,debit_card,13,0,0,0,1287.25,1392,3.1,0,0
TXN1010413,U102892,1000.86,ATM,entertainment,"Jaipur, RJ",mobile,UPI,23,0,0,2,827.1,488,2.0,0,0
TXN1010414,U100955,1433.6,ATM,entertainment,"Nagpur, MH",mobile,UPI,5,0,0,1,788.58,3328,7.1,0,0
TXN1010415,U103271,570.34,ONLINE,groceries,"Bhopal, MP",mobile,debit_card,18,0,0,1,4461.55,2370,4.4,0,0
TXN1010416,U103038,3692.72,POS,gaming,"Patna, BR",mobile,UPI,23,0,0,1,2813.94,1689,8.7,0,0
TXN1010417,U102654,900.98,POS,food,"Jaipur, RJ",desktop,UPI,21,0,0,3,1608.16,3474,20.8,0,0
TXN1010418,U102084,1357.83,ONLINE,electronics,"Lucknow, UP",tablet,debit_card,21,0,0,0,503.2,1054,22.6,0,0
TXN1010419,U100765,5018.88,POS,entertainment,"Bhopal, MP",mobile,net_banking,7,0,0,0,3137.64,2889,2.9,1,0
TXN1010420,U101585,751.09,BANK_TRANSFER,entertainment,"Bhopal, MP",mobile,net_banking,22,0,0,1,1450.51,3155,7.5,0,0
TXN1010421,U100123,24840.21,ONLINE,insurance,"Nagpur, MH",mobile,UPI,3,0,0,2,6992.96,2002,26.8,0,0
TXN1010422,U102461,5843.7,ONLINE,insurance,"Bhopal, MP",desktop,credit_card,12,0,0,0,2541.06,106,9.8,0,0
TXN1010423,U100405,526.05,ONLINE,fuel,"Guwahati, AS",desktop,UPI,22,0,0,1,2389.54,1888,20.8,0,0
TXN1010424,U100919,3117.91,BANK_TRANSFER,education,"Lucknow, UP",desktop,UPI,19,1,0,0,2148.26,1551,1642.6,0,1
TXN1010425,U100871,1747.85,UPI,healthcare,"Coimbatore, TN",desktop,UPI,23,0,0,2,957.11,1821,3.3,0,0
TXN1010426,U102751,2267.49,BANK_TRANSFER,travel,"Bhopal, MP",mobile,UPI,10,0,0,2,2237.18,97,1577.5,0,0
TXN1010427,U101372,1461.2,ONLINE,fuel,"Nagpur, MH",mobile,debit_card,19,0,0,0,3172.24,1333,5.5,0,0
TXN1010428,U101842,4140.98,POS,gaming,"Kolkata, WB",mobile,debit_card,19,0,0,1,1584.73,3393,596.4,0,0
TXN1010429,U100746,359.5,UPI,entertainment,"Guwahati, AS",mobile,UPI,20,0,0,2,706.84,61,12.0,0,0
TXN1010430,U101167,1659.97,ATM,entertainment,"Chennai, TN",mobile,UPI,20,0,0,3,4235.38,1392,1701.7,2,1
TXN1010431,U101766,1207.8,POS,entertainment,"Mumbai, MH",mobile,credit_card,15,0,0,0,1677.02,2827,5.0,0,0
TXN1010432,U100695,6359.48,UPI,food,"Nagpur, MH",desktop,UPI,2,1,0,2,4959.5,423,19.5,0,0
TXN1010433,U102395,7614.1,ONLINE,insurance,"Jaipur, RJ",mobile,UPI,17,0,0,2,6785.65,3586,4.9,0,0
TXN1010434,U101544,3258.0,ONLINE,education,"Mumbai, MH",mobile,UPI,20,0,0,0,2670.74,2610,13.0,0,0
TXN1010435,U103447,3252.9,BANK_TRANSFER,shopping,"Visakhapatnam, AP",mobile,UPI,14,0,0,1,1525.56,1615,11.8,0,0
TXN1010436,U100873,5648.33,POS,insurance,"Indore, MP",desktop,debit_card,12,0,0,3,2042.3,3465,3.4,1,0
TXN1010437,U101360,1771.72,ONLINE,utilities,"Guwahati, AS",desktop,credit_card,13,0,0,1,2606.08,1668,892.3,0,0
TXN1010438,U103227,462.45,BANK_TRANSFER,insurance,"Bhopal, MP",tablet,debit_card,18,0,0,1,500.21,3464,15.6,0,0
TXN1010439,U103090,571.14,ONLINE,entertainment,"Kochi, KL",desktop,UPI,14,0,0,0,958.02,2547,35.8,0,0
TXN1010440,U101670,1426.46,POS,gaming,"Jaipur, RJ",tablet,net_banking,15,0,0,1,1425.05,2837,6.0,0,0
TXN1010441,U100423,5299.81,POS,education,"Nagpur, MH",tablet,net_banking,19,0,0,0,4520.3,360,0.3,1,0
TXN1010442,U101403,31302.43,ATM,insurance,"Hyderabad, TS",mobile,debit_card,17,0,1,3,3485.11,3450,7.4,0,0
TXN1010443,U102025,6147.26,UPI,shopping,"Guwahati, AS",desktop,net_banking,17,0,0,1,3758.82,2221,2.4,1,0
TXN1010444,U100904,901.65,ATM,food,"Nagpur, MH",mobile,debit_card,18,0,0,0,1228.8,3565,3.3,0,1
TXN1010445,U100684,2226.55,UPI,groceries,"Delhi, DL",mobile,debit_card,21,0,0,1,4651.51,935,0.5,0,0
TXN1010446,U101829,3537.49,UPI,travel,"Jaipur, RJ",mobile,credit_card,15,0,0,2,1225.25,3423,3.3,0,0
TXN1010447,U100632,659.13,UPI,groceries,"Surat, GJ",mobile,UPI,8,0,0,0,1382.1,1711,0.9,0,0
TXN1010448,U103060,1919.8,ONLINE,education,"Kolkata, WB",mobile,UPI,21,0,0,6,1675.24,90,5.2,0,0
TXN1010449,U100254,239.75,ATM,fuel,"Surat, GJ",tablet,UPI,15,0,0,4,1090.0,528,16.7,1,0
TXN1010450,U103460,872.27,BANK_TRANSFER,utilities,"Lucknow, UP",mobile,UPI,20,0,0,3,1092.02,3048,10.3,0,0
TXN1010451,U101853,2816.72,POS,utilities,"Coimbatore, TN",tablet,UPI,19,0,0,1,2840.08,2554,11.4,0,0
TXN1010452,U103447,593.44,POS,fuel,"Visakhapatnam, AP",mobile,UPI,12,0,0,0,1605.48,1615,15.6,0,0
TXN1010453,U102615,11143.54,UPI,insurance,"Guwahati, AS",tablet,credit_card,14,0,0,2,1524.81,3454,501.0,0,0
TXN1010454,U100540,1827.61,ONLINE,shopping,"Coimbatore, TN",mobile,UPI,23,0,0,3,1221.64,3607,10.6,0,0
TXN1010455,U100809,19822.99,UPI,travel,"Pune, MH",mobile,UPI,16,0,0,2,4001.75,3597,2.0,0,0
TXN1010456,U100376,557.21,POS,utilities,"Visakhapatnam, AP",tablet,UPI,13,0,0,2,1844.2,1829,1.0,0,0
TXN1010457,U102533,2682.64,ONLINE,entertainment,"Mumbai, MH",desktop,UPI,23,0,0,3,3087.97,1843,7.4,0,0
TXN1010458,U100598,2807.92,POS,entertainment,"Nagpur, MH",mobile,debit_card,20,0,0,2,5436.74,287,40.6,0,1
TXN1010459,U102478,4068.04,UPI,healthcare,"Mumbai, MH",tablet,UPI,3,0,0,2,1567.59,2618,27.4,0,0
TXN1010460,U103004,7335.78,ONLINE,electronics,"Delhi, DL",desktop,credit_card,12,0,0,1,2589.7,2555,1874.6,0,0
TXN1010461,U101411,1235.97,UPI,groceries,"Lucknow, UP",desktop,UPI,19,0,0,0,1360.46,2264,27.2,0,0
TXN1010462,U102287,1180.14,UPI,entertainment,"Coimbatore, TN",mobile,UPI,16,0,0,2,1399.78,3039,0.9,0,0
TXN1010463,U103123,3499.33,POS,gaming,"Visakhapatnam, AP",mobile,UPI,20,0,0,0,2374.2,996,25.7,0,0
TXN1010464,U102619,4963.34,ONLINE,insurance,"Indore, MP",mobile,UPI,19,0,0,0,3148.57,1062,14.0,0,0
TXN1010465,U100445,4090.03,ATM,travel,"Bhopal, MP",mobile,UPI,18,0,0,3,895.21,1819,390.7,3,1
TXN1010466,U101024,2598.6,UPI,healthcare,"Hyderabad, TS",mobile,UPI,21,0,0,0,1449.4,969,22.0,2,0
TXN1010467,U101846,2205.45,UPI,utilities,"Surat, GJ",mobile,net_banking,18,0,0,4,2637.86,3425,8.9,0,0
TXN1010468,U100936,2682.16,ATM,groceries,"Jaipur, RJ",desktop,UPI,18,0,0,1,2357.75,2330,5.0,0,0
TXN1010469,U101747,2966.09,BANK_TRANSFER,education,"Ahmedabad, GJ",desktop,UPI,9,0,0,1,1813.97,3594,10.4,0,0
TXN1010470,U103329,238.63,UPI,food,"Ahmedabad, GJ",mobile,debit_card,12,0,0,2,696.6,1734,8.7,0,0
TXN1010471,U101554,500.55,ONLINE,insurance,"Ahmedabad, GJ",desktop,UPI,12,0,0,0,472.38,1526,1.0,0,0
TXN1010472,U100929,3033.03,POS,travel,"Kochi, KL",mobile,credit_card,17,1,0,0,1134.51,1653,3.8,0,0
TXN1010473,U100517,658.41,POS,utilities,"Nagpur, MH",mobile,UPI,9,0,0,2,1290.09,2389,1874.1,0,0
TXN1010474,U103139,176.34,ONLINE,fuel,"Visakhapatnam, AP",mobile,debit_card,9,0,1,0,756.26,389,11.5,0,0
TXN1010475,U100816,2963.51,POS,insurance,"Patna, BR",mobile,UPI,18,0,0,1,1479.15,2861,7.7,0,0
TXN1010476,U100694,2035.97,UPI,electronics,"Bengaluru, KA",mobile,credit_card,4,0,0,1,908.34,1046,17.1,0,0
TXN1010477,U101902,2212.1,ATM,education,"Kochi, KL",mobile,UPI,10,0,0,2,856.94,2507,8.7,0,0
TXN1010478,U101584,10542.25,UPI,shopping,"Guwahati, AS",mobile,UPI,8,0,0,1,3862.43,1226,18.3,0,0
TXN1010479,U101326,44050.94,UPI,travel,"Kolkata, WB",mobile,credit_card,20,0,0,0,2886.78,345,0.9,0,0
TXN1010480,U101996,217.32,ONLINE,gaming,"Hyderabad, TS",tablet,UPI,10,0,0,1,711.06,3431,14.7,0,0
TXN1010481,U101962,695.78,UPI,groceries,"Jaipur, RJ",desktop,UPI,17,0,0,2,1827.93,3251,7.8,0,0
TXN1010482,U100232,10694.92,UPI,insurance,"Pune, MH",tablet,credit_card,10,0,0,2,2933.29,107,8.8,0,0
TXN1010483,U101422,6865.45,ONLINE,education,"Kochi, KL",desktop,debit_card,17,0,0,1,2661.57,2546,11.8,0,0
TXN1010484,U102499,5593.2,POS,travel,"Nagpur, MH",desktop,UPI,13,0,0,0,1400.88,3438,16.6,0,0
TXN1010485,U101312,13528.74,POS,utilities,"Visakhapatnam, AP",mobile,UPI,15,0,0,1,8160.92,1075,753.1,4,0
TXN1010486,U103490,766.95,UPI,shopping,"Lucknow, UP",mobile,UPI,14,0,0,0,1251.06,3446,3.1,3,0
TXN1010487,U100836,129.21,UPI,fuel,"Mumbai, MH",mobile,debit_card,15,0,0,0,1357.94,3463,11.9,0,0
TXN1010488,U101716,3959.48,ONLINE,healthcare,"Pune, MH",mobile,UPI,11,0,0,1,1906.37,2077,7.9,0,0
TXN1010489,U102334,2344.96,ATM,shopping,"Kolkata, WB",desktop,UPI,23,0,0,1,1167.12,1997,0.5,0,0
TXN1010490,U101889,114.66,POS,utilities,"Indore, MP",mobile,UPI,15,0,0,3,242.24,2136,5.7,4,0
TXN1010491,U100136,3468.56,UPI,travel,"Kochi, KL",desktop,credit_card,13,0,0,1,1345.06,2490,36.7,0,0
TXN1010492,U101772,1112.11,POS,fuel,"Jaipur, RJ",mobile,UPI,7,0,0,1,3396.25,785,12.5,0,0
TXN1010493,U103377,1015.05,POS,healthcare,"Pune, MH",mobile,debit_card,9,0,0,1,671.32,146,0.1,0,0
TXN1010494,U101391,413.83,UPI,travel,"Jaipur, RJ",mobile,UPI,11,0,0,1,445.2,2138,9.5,0,0
TXN1010495,U100406,2942.62,ONLINE,gaming,"Surat, GJ",mobile,UPI,19,0,0,1,3574.67,820,10.8,1,0
TXN1010496,U100074,700.99,ATM,fuel,"Chennai, TN",mobile,debit_card,6,0,0,0,1617.78,3006,421.2,1,0
TXN1010497,U101414,5429.01,ONLINE,entertainment,"Surat, GJ",mobile,debit_card,5,0,0,3,1923.87,81,8.2,1,0
